#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;
########################################;;;;;;;;;;;;;;
#JOBS;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;
job_chancellor_welsh;Chamberlain;Gwas Ystafell;Gwas Ystafell;;Gwas Ystafell;;;;;;;;;x
job_marshal_welsh;Family Captain;Penteulu;Penteulu;;Penteulu;;;;;;;;;x
job_spiritual_welsh;Family Priest;Offeiriad Teulu;Offeiriad Teulu;;Offeiriad Teulu;;;;;;;;;x
job_chancellor_scottish;Great Chamberlain;Great Chamberlain;Great Chamberlain;;Great Chamberlain;;;;;;;;;x
job_treasurer_scottish;Great Steward;Great Steward;Great Steward;;Great Steward;;;;;;;;;x
job_chancellor_english;Lord Chancellor;Lord Chancellor;Lord Chancellor;;Lord Chancellor;;;;;;;;;x
job_marshal_english;Lord Constable;Lord Constable;Lord Constable;;Lord Constable;;;;;;;;;x
job_treasurer_english;Lord Steward;Lord Steward;Lord Steward;;Lord Steward;;;;;;;;;x
job_marshal_frankish;Constable;Connétable;Connétable;;Connétable;;;;;;;;;x
job_treasurer_frankish;Seneschal;Sénéchal;Sénéchal;;Sénéchal;;;;;;;;;x
job_marshal_occitan;Constable;Connétable;Connétable;;Connétable;;;;;;;;;x
job_treasurer_occitan;Seneschal;Sénéchal;Sénéchal;;Sénéchal;;;;;;;;;x
job_marshal_castillan;Armour-Bearer;Alférez;Alférez;;Alférez;;;;;;;;;x
job_marshal_catalan;Armour-Bearer;Alférez;Alférez;;Alférez;;;;;;;;;x
job_spiritual_russian;Confessor;Duhovnik;Duhovnik;;Duhovnik;;;;;;;;;x
job_treasurer_hungarian;Chamberlain;Kamarás;Kamarás;;Kamarás;;;;;;;;;x
job_chancellor_muslim_andalusian_arabic;Grand Vizier;Grand Vizier;Grand Vizier;;Grand Vizier;;;;;;;;;x
job_chancellor_muslim_arabic;Grand Vizier;Grand Vizier;Grand Vizier;;Grand Vizier;;;;;;;;;x
job_chancellor_muslim_altaic;Grand Vizier;Grand Vizier;Grand Vizier;;Grand Vizier;;;;;;;;;x
job_chancellor_muslim_iranian;Grand Vizier;Grand Vizier;Grand Vizier;;Grand Vizier;;;;;;;;;x
job_chancellor_muslim_north_african;Grand Vizier;Grand Vizier;Grand Vizier;;Grand Vizier;;;;;;;;;x
job_marshal_armenian;Constable;Sparapet;Sparapet;;Sparapet;;;;;;;;;x
job_spiritual_armenian;Catholicos;Catholicos;Catholicos;;Catholicos;;;;;;;;;x
job_treasurer_german;Treasurer;Schatzmeister;Schatzmeister;;Schatzmeister;;;;;;;;;x
job_marshal_swedish;Marsk;Marsk;Marsk;;Marsk;;;;;;;;;x
job_marshal_danish;Marsk;Marsk;Marsk;;Marsk;;;;;;;;;x
job_marshal_norwegian;Marsk;Marsk;Marsk;;Marsk;;;;;;;;;x
job_chancellor_muslim_andalusian_arabic;Grand Vizier;Grand Vizier;Grand Vizier;;Grand Vizier;;;;;;;;;x
job_chancellor_muslim_arabic;Grand Vizier;Grand Vizier;Grand Vizier;;Grand Vizier;;;;;;;;;x
job_chancellor_muslim_altaic;Grand Vizier;Grand Vizier;Grand Vizier;;Grand Vizier;;;;;;;;;x
job_chancellor_muslim_iranian;Grand Vizier;Grand Vizier;Grand Vizier;;Grand Vizier;;;;;;;;;x
job_chancellor_muslim_north_african;Grand Vizier;Grand Vizier;Grand Vizier;;Grand Vizier;;;;;;;;;x
########################################;;;;;;;;;;;;;;
#TITLES;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;
title_grand_butler_frankish;Grand Butler;Grand Bouteiller;Grand Bouteiller;;Grand Bouteiller;;;;;;;;;x
title_high_almoner_frankish;Grand Almoner;Grand Aumonier;Grand Aumonier;;Grand Aumonier;;;;;;;;;x
title_seneschal_frankish;Grand Chambellan;Grand Chambellan;Grand Chambellan;;Grand Chambellan;;;;;;;;;x
title_grand_butler_occitan;Grand Butler;Grand Bouteiller;Grand Bouteiller;;Grand Bouteiller;;;;;;;;;x
title_high_almoner_occitan;Grand Almoner;Grand Aumonier;Grand Aumonier;;Grand Aumonier;;;;;;;;;x
title_seneschal_occitan;Grand Chambellan;Grand Chambellan;Grand Chambellan;;Grand Chambellan;;;;;;;;;x
